time recorded,turntable temp, turntable velocity, turntable goal, turntable position, turntable torque, shoulder temp, shoulder velocity, shoulder goal, shoulder position, shoulder torque, elbow temp, elbow velocity, elbow goal, elbow position, elbow torque, wrist temp, wrist velocity, wrist goal, wrist position, wrist torque, wrist rotation temp, wrist rotation velocity, wrist rotation goal, wrist rotation position, wrist rotation torque, gripper temp, gripper velocity, gripper goal, gripper position, gripper torque
1536071404,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071404,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071410,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071410,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071415,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071421,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071421,10,0,2434,2435,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071426,10,0,2434,2435,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071426,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071431,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071431,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071431,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071437,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071437,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071442,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071448,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071448,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071453,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071453,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071459,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071464,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071464,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071470,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071470,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071475,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071481,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071481,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071481,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071481,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071492,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071492,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071492,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071497,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071497,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071503,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071508,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071508,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071508,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071508,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071519,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071524,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071524,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071530,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071530,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071535,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071541,10,0,2434,2434,1,10,0,2629,2630,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071541,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071546,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071546,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071552,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071552,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071552,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071557,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071557,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071563,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071568,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071568,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071574,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071574,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071579,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071585,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071585,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071590,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071590,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071596,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071601,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071601,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071606,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071606,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071606,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071612,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071612,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071617,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071617,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071623,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071628,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071628,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071634,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071634,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071639,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071645,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071645,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071650,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071650,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071528,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071661,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071661,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071667,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071667,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071667,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071672,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071672,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071678,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071689,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071689,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071694,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071694,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071699,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071705,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071705,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071710,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071710,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071716,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071721,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071721,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071727,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071727,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071727,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071732,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071732,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071738,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071738,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071743,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071749,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071749,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071754,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071754,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071760,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071765,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071765,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071771,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071771,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071776,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071782,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071782,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071782,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071782,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071787,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071792,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071792,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071798,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071798,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071803,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071809,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071809,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071814,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071814,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071820,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071825,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071825,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071831,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071831,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071836,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071842,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071842,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071842,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071842,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071847,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071853,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071853,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071858,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071858,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071864,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071869,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071869,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071875,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071875,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071880,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071886,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071886,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071891,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071891,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071896,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071896,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071896,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071902,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071902,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071907,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071913,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071913,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071918,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071918,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071924,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071929,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071929,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071935,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071935,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071940,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071946,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071946,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1194,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536071951,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1194,1,10,0,2048,2048,1,10,0,2470,2470,1,
