15018538007.86,2,-0.35      ,-0.85      ,-0.50      ,23.47  ,22.70  ,888.21   ,48.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538011.91,1,0.47       ,1.04       ,-0.00      ,23.05  ,22.70  ,876.74   ,43.5,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538015.96,2,-0.34      ,-0.84      ,-0.51      ,23.46  ,22.70  ,849.81   ,47.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538020.01,1,0.35       ,0.96       ,0.00       ,23.03  ,22.70  ,840.26   ,42.6,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538024.05,2,-0.33      ,-0.84      ,-0.52      ,23.44  ,22.70  ,817.43   ,46.7,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538028.10,1,0.38       ,0.65       ,0.00       ,23.02  ,22.70  ,808.36   ,41.9,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538032.15,2,-0.37      ,-0.85      ,-0.48      ,23.42  ,22.70  ,787.12   ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538036.19,1,0.38       ,0.85       ,0.00       ,23.00  ,22.70  ,778.63   ,41.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538040.24,2,-0.46      ,-0.91      ,-0.55      ,23.40  ,22.70  ,758.45   ,45.5,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538044.29,1,0.42       ,0.71       ,0.00       ,22.98  ,22.70  ,750.29   ,40.7,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538048.33,2,-0.31      ,-0.83      ,-0.46      ,23.38  ,22.70  ,731.51   ,45.0,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538052.38,1,0.37       ,0.90       ,0.00       ,22.97  ,22.70  ,724.17   ,40.2,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538056.42,2,-0.41      ,-0.87      ,-0.44      ,23.37  ,22.70  ,707.03   ,44.5,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538600.49,1,0.37       ,0.67       ,0.00       ,22.96  ,22.70  ,699.92   ,39.8,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538604.54,2,-0.36      ,-0.86      ,-0.41      ,23.36  ,22.70  ,683.34   ,44.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538608.59,1,0.45       ,0.95       ,0.00       ,22.95  ,22.70  ,676.62   ,39.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538612.64,2,-0.33      ,-0.85      ,-0.49      ,23.34  ,22.70  ,660.59   ,43.7,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538616.68,1,0.35       ,0.84       ,0.00       ,22.93  ,22.70  ,654.17   ,39.0,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538620.73,2,-0.31      ,-0.85      ,-0.51      ,23.32  ,22.70  ,638.59   ,43.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
